Date,Sentiment,Label
2024-07-08,53.18,Neutral
2024-07-09,43.99,Neutral
2024-07-10,42.58,Neutral
2024-07-11,44.16,Neutral
2024-07-12,53.80,Neutral
2024-07-13,53.80,Neutral
2024-07-14,56.92,Neutral
2024-07-15,60.03,Greed
2024-07-16,64.17,Greed
2024-07-17,63.64,Greed
2024-07-18,63.11,Greed
2024-07-19,61.57,Greed
2024-07-20,61.57,Greed
2024-07-21,61.57,Greed
2024-07-22,62.11,Greed
2024-07-23,62.90,Greed
2024-07-24,55.29,Neutral
2024-07-25,44.83,Neutral
2024-07-26,34.13,Fear
2024-07-27,31.82,Fear
2024-07-28,32.82,Fear
2024-07-29,35.73,Fear
2024-07-30,39.25,Fear
2024-07-31,40.23,Neutral
2024-08-01,49.00,Neutral
2024-08-02,57.18,Neutral
2024-08-03,66.89,Greed
2024-08-04,60.85,Greed
2024-08-05,53.66,Neutral
2024-08-06,49.91,Neutral
2024-08-07,52.21,Neutral
2024-08-08,55.65,Neutral
2024-08-09,55.65,Neutral
2024-08-10,55.65,Neutral
2024-08-11,55.65,Neutral
2024-08-12,58.58,Neutral
2024-08-13,61.50,Greed
2024-08-14,57.00,Neutral
2024-08-15,49.56,Neutral
2024-08-16,42.13,Neutral
2024-08-17,42.13,Neutral
2024-08-18,42.13,Neutral
2024-08-19,42.13,Neutral
2024-08-20,42.13,Neutral
2024-08-21,42.13,Neutral
2024-08-22,42.13,Neutral
2024-08-23,42.13,Neutral
2024-08-24,42.13,Neutral
2024-08-25,42.13,Neutral
2024-08-26,42.13,Neutral
2024-08-27,42.13,Neutral
2024-08-28,49.57,Neutral
2024-08-29,57.02,Neutral
2024-08-30,64.46,Greed
2024-08-31,64.46,Greed
2024-09-01,64.46,Greed
2024-09-02,64.46,Greed
2024-09-03,64.46,Greed
2024-09-04,64.46,Greed
2024-09-05,62.48,Greed
2024-09-06,60.51,Greed
2024-09-07,58.53,Neutral
2024-09-08,52.11,Neutral
2024-09-09,45.69,Neutral
2024-09-10,39.27,Fear
2024-09-11,41.71,Neutral
2024-09-12,44.14,Neutral
2024-09-13,46.58,Neutral
2024-09-14,46.58,Neutral
2024-09-15,55.37,Neutral
2024-09-16,64.17,Greed
2024-09-17,72.96,Greed
2024-09-18,72.96,Greed
2024-09-19,68.86,Greed
2024-09-20,64.77,Greed
2024-09-21,60.67,Greed
2024-09-22,60.45,Greed
2024-09-23,54.56,Neutral
2024-09-24,54.89,Neutral
2024-09-25,55.44,Neutral
2024-09-26,61.65,Greed
2024-09-27,61.65,Greed
2024-09-28,61.65,Greed
2024-09-29,61.16,Greed
2024-09-30,60.67,Greed
2024-10-01,60.45,Greed
2024-10-02,62.68,Greed
2024-10-03,64.90,Greed
2024-10-04,66.86,Greed
2024-10-05,66.86,Greed
2024-10-06,66.86,Greed
2024-10-07,63.93,Greed
2024-10-08,50.40,Neutral
2024-10-09,40.64,Neutral
2024-10-10,33.81,Fear
2024-10-11,37.58,Fear
2024-10-12,37.58,Fear
2024-10-13,37.58,Fear
2024-10-14,37.58,Fear
2024-10-15,45.72,Neutral
2024-10-16,55.09,Neutral
2024-10-17,65.01,Greed
2024-10-18,66.79,Greed
2024-10-19,67.34,Greed
2024-10-20,67.34,Greed
2024-10-21,67.34,Greed
2024-10-22,54.90,Neutral
2024-10-23,44.76,Neutral
