Date,Sentiment,Label
2024-05-23,48.87,Neutral
2024-05-24,48.38,Neutral
2024-05-25,46.21,Neutral
2024-05-26,50.62,Neutral
2024-05-27,53.46,Neutral
2024-05-28,50.22,Neutral
2024-05-29,44.34,Neutral
2024-05-30,44.17,Neutral
2024-05-31,50.09,Neutral
2024-06-01,51.02,Neutral
2024-06-02,50.67,Neutral
2024-06-03,47.33,Neutral
2024-06-04,44.55,Neutral
2024-06-05,42.63,Neutral
2024-06-06,48.73,Neutral
2024-06-07,44.67,Neutral
2024-06-08,36.88,Fear
2024-06-09,27.36,Fear
2024-06-10,39.19,Fear
2024-06-11,48.30,Neutral
2024-06-12,52.82,Neutral
2024-06-13,49.68,Neutral
2024-06-14,49.25,Neutral
2024-06-15,50.10,Neutral
2024-06-16,52.08,Neutral
2024-06-17,51.24,Neutral
2024-06-18,53.35,Neutral
2024-06-19,49.88,Neutral
2024-06-20,55.05,Neutral
2024-06-21,43.15,Neutral
2024-06-22,34.86,Fear
2024-06-23,29.70,Fear
2024-06-24,35.32,Fear
2024-06-25,44.46,Neutral
2024-06-26,47.94,Neutral
2024-06-27,52.66,Neutral
2024-06-28,42.76,Neutral
2024-06-29,37.21,Fear
2024-06-30,39.92,Fear
2024-07-01,50.80,Neutral
2024-07-02,50.25,Neutral
2024-07-03,40.97,Neutral
2024-07-04,23.95,Fear
2024-07-05,12.36,Extreme Fear
2024-07-06,3.33,Extreme Fear
2024-07-07,18.64,Extreme Fear
2024-07-08,31.39,Fear
2024-07-09,40.79,Neutral
2024-07-10,42.83,Neutral
2024-07-11,49.10,Neutral
2024-07-12,56.15,Neutral
2024-07-13,56.91,Neutral
2024-07-14,57.48,Neutral
2024-07-15,55.35,Neutral
2024-07-16,56.16,Neutral
2024-07-17,48.46,Neutral
2024-07-18,48.41,Neutral
2024-07-19,29.49,Fear
2024-07-20,25.25,Fear
2024-07-21,26.19,Fear
2024-07-22,42.52,Neutral
2024-07-23,41.28,Neutral
2024-07-24,39.01,Fear
2024-07-25,35.15,Fear
2024-07-26,39.54,Fear
2024-07-27,37.40,Fear
2024-07-28,36.02,Fear
2024-07-29,29.59,Fear
2024-07-30,33.30,Fear
2024-07-31,36.91,Fear
2024-08-01,39.59,Fear
2024-08-02,29.46,Fear
2024-08-03,20.80,Fear
2024-08-04,26.14,Fear
2024-08-05,33.99,Fear
2024-08-06,42.88,Neutral
2024-08-07,44.44,Neutral
2024-08-08,47.10,Neutral
2024-08-09,48.56,Neutral
2024-08-10,44.38,Neutral
2024-08-11,45.22,Neutral
2024-08-12,38.45,Fear
2024-08-13,39.39,Fear
2024-08-14,33.36,Fear
2024-08-15,38.42,Fear
2024-08-16,45.60,Neutral
2024-08-17,40.45,Neutral
2024-08-18,41.33,Neutral
2024-08-19,34.02,Fear
2024-08-20,38.30,Fear
2024-08-21,37.59,Fear
2024-08-22,38.81,Fear
2024-08-23,33.61,Fear
2024-08-24,38.31,Fear
2024-08-25,42.99,Neutral
2024-08-26,53.92,Neutral
2024-08-27,47.52,Neutral
2024-08-28,41.18,Neutral
2024-08-29,35.09,Fear
2024-08-30,40.19,Neutral
2024-08-31,39.09,Fear
2024-09-01,35.59,Fear
2024-09-02,30.95,Fear
2024-09-03,34.28,Fear
2024-09-04,38.37,Fear
2024-09-05,45.59,Neutral
2024-09-06,44.83,Neutral
2024-09-07,52.56,Neutral
2024-09-08,46.51,Neutral
2024-09-09,44.45,Neutral
2024-09-10,31.60,Fear
2024-09-11,37.90,Fear
2024-09-12,43.54,Neutral
2024-09-13,54.82,Neutral
2024-09-14,50.61,Neutral
2024-09-15,50.45,Neutral
2024-09-16,51.10,Neutral
2024-09-17,48.26,Neutral
