Date,Sentiment,Label
2024-01-24,40.12,Fear
2024-01-23,49.25,Neutral
2024-01-22,46.04,Neutral
2024-01-21,50.00,Neutral
2024-01-20,50.00,Neutral
2024-01-19,62.85,Greed
2024-01-18,51.62,Neutral
2024-01-17,52.60,Neutral
2024-01-16,50.80,Neutral
2024-01-15,48.02,Neutral
2024-01-14,50.00,Neutral
2024-01-13,50.00,Neutral
2024-01-12,56.06,Greed
2024-01-11,53.44,Neutral
2024-01-10,53.27,Neutral
2024-01-09,55.40,Greed
2024-01-08,55.25,Greed
2024-01-07,50.00,Neutral
2024-01-06,50.00,Neutral
2024-01-05,49.95,Neutral
2024-01-04,37.85,Fear
2024-01-03,46.68,Neutral
2024-01-02,52.18,Neutral
2024-01-01,50.00,Neutral
2023-12-31,50.00,Neutral
2023-12-30,37.09,Fear
2023-12-29,42.90,Fear
2023-12-28,43.95,Fear
2023-12-27,38.82,Fear
2023-12-26,40.61,Fear
2023-12-25,51.39,Neutral
2023-12-24,41.46,Fear
2023-12-23,36.07,Fear
2023-12-22,37.01,Fear
2023-12-21,38.40,Fear
2023-12-20,40.37,Fear
2023-12-19,49.47,Neutral
2023-12-18,35.70,Fear
2023-12-17,36.70,Fear
2023-12-16,33.39,Fear
2023-12-15,47.17,Neutral
2023-12-14,46.14,Neutral
2023-12-13,50.87,Neutral
2023-12-12,46.06,Neutral
2023-12-11,46.59,Neutral
2023-12-10,41.50,Fear
2023-12-09,37.37,Fear
2023-12-08,46.16,Neutral
2023-12-07,42.15,Fear
2023-12-06,37.89,Fear
2023-12-05,40.89,Fear
2023-12-04,41.25,Fear
2023-12-03,49.29,Neutral
2023-12-02,39.51,Fear
2023-12-01,37.78,Fear
2023-11-30,46.48,Neutral
2023-11-29,41.76,Fear
2023-11-28,38.07,Fear
2023-11-27,41.69,Fear
2023-11-26,38.61,Fear
2023-11-25,49.73,Neutral
2023-11-24,36.36,Fear
2023-11-23,49.54,Neutral
2023-11-22,48.59,Neutral
2023-11-21,38.85,Fear
2023-11-20,52.49,Neutral
2023-11-19,37.22,Fear
2023-11-18,39.34,Fear
2023-11-17,43.03,Fear
2023-11-16,33.33,Fear
2023-11-15,54.53,Neutral
2023-11-14,29.74,Extreme Fear
2023-11-13,42.49,Fear
2023-11-12,44.54,Fear
2023-11-11,49.50,Neutral
2023-11-10,33.91,Fear
2023-11-09,41.42,Fear
2023-11-08,31.18,Fear
2023-11-07,38.80,Fear
2023-11-06,47.27,Neutral
